segmentnr	original	analyzed
SA_GS40_salrasmu-1179	agnimāṃdyaṃ sannipātaṃ pathyaṃ śālyādikaṃ laghu /	agni māṃdyam sannipātam pathyam śāli ādikam laghu 
SA_GS40_salrasmu-1180	jalayogaprayogo'pi śastastāpapraśāntaye // Rmañj_6.190 //	jala yoga prayogaḥ upi śastaḥ tāpa praśāntaye 
SA_GS40_salrasmu-1181	(agnikumārarasaḥ)	agnikumārarasaḥ 
SA_GS40_salrasmu-1182	ṭaṅkaṇaṃ rasagandhau ca samabhāgaṃ trayo viṣam /	ṭaṅkaṇam rasa gandhau ca sama bhāgam trayaḥ viṣam 
SA_GS40_salrasmu-1183	kapardisarjikākṣāramāgadhīviśvabheṣajam // Rmañj_6.191 //	           
SA_GS40_salrasmu-1184	pṛthakpṛthak karṣamātraṃ tvaṣṭabhāgaṃ marīcakam /	pṛthak pṛthak karṣa mātram tu aṣṭa bhāgam marīcakam 
SA_GS40_salrasmu-1185	jambīrāmlairdinaṃ piṣṭaṃ bhavedagnikumārakaḥ /	           
SA_GS40_salrasmu-1186	viṣūciśūlavātādivahṇimāṃdyapraśāntaye // Rmañj_6.192 //	             
SA_GS40_salrasmu-1187	(līlāvilāsarasaḥ)	         
SA_GS40_salrasmu-1188	raso ravirvyoma baliḥ sulohaṃ dhātryakṣanīraistridinaṃ vimardya /	                        
SA_GS40_salrasmu-1189	tadalpaghṛṣṭaṃ mṛdumārkaveṇa saṃmardayed asya ca vallayugmam // Rmañj_6.193 //	tat alpa ghṛṣṭam mṛdu mārkaveṇa saṃmardayet asya ca valla yugmam 
SA_GS40_salrasmu-1190	hantyamlapittaṃ madhunāvalīḍhaṃ līlāvilāso rasarāja eṣaḥ /	hanti amlapittam madhunā avalīḍham līlāvilāsaḥ rasarājaḥ eṣaḥ 
SA_GS40_salrasmu-1191	dugdhaṃ sakūṣmāṇḍarasaṃ sadhātrīphalaṃ śanaistatsahitaṃ bhajedvā // Rmañj_6.194 //	dugdham sa kūṣmāṇḍa rasam sa dhātrī phalam śanais tad sahitam bhajet vā 
SA_GS40_salrasmu-1192	(manthānabhairavarasaḥ)	        
SA_GS40_salrasmu-1193	mṛtaṃ sūtaṃ mṛtaṃ tāmraṃ hiṅgupuṣkaramūlakam /	                 
SA_GS40_salrasmu-1194	saindhavaṃ gandhakaṃ tālaṃ ṭaṅkaṇaṃ cūrṇayetsamam // Rmañj_6.195 //	saindhavam gandhakam tālam ṭaṅkaṇam cūrṇayet samam 
SA_GS40_salrasmu-1195	punarnavādevadārunirguṇḍītaṇḍulīyakaiḥ /	punarnavā devadāru nirguṇḍī taṇḍulīyakaiḥ 
SA_GS40_salrasmu-1196	tiktakośātakīdrāvairdinaikaṃ mardayed dṛḍham // Rmañj_6.196 //	            
SA_GS40_salrasmu-1197	māṣamātraṃ lihetkṣaudrai raso manthānabhairavaḥ /	           
SA_GS40_salrasmu-1198	kapharogapraśāntyarthaṃ nimbakvāthaṃ pibedanu // Rmañj_6.197 //	kapha roga praśānti artham nimba kvātham pibet anu 
SA_GS40_salrasmu-1199	(kravyādarasaḥ)	kravyāda rasaḥ 
SA_GS40_salrasmu-1200	palaṃ rasasya dvipalaṃ baleḥ syācchulvāyasī cārdhapalapramāṇe /	palam rasasya dvi palam baleḥ syāt śulva ayasī ca ardha pala pramāṇe 
SA_GS40_salrasmu-1201	saṃcūrṇya sarvaṃ drutam agniyogād eraṇḍapatreṣu niveśanīyam // Rmañj_6.198 //	saṃcūrṇya sarvam drutam agni yogāt eraṇḍa patreṣu niveśanīyam 
SA_GS40_salrasmu-1202	piṣṭvātha tāṃ parpaṭikāṃ nidadhyāllohasya pātre varapūtam asmin /	piṣṭvā atha tām parpaṭikām nidadhyāt lohasya pātre vara pūtam asmin 
SA_GS40_salrasmu-1203	jambīrajaṃ pakvarasaṃ palānāṃ śataṃ niyojyāgnimathāmlamātram // Rmañj_6.199 //	jambīra jam pakva rasam palānām śatam niyojya agnim atha amla mātram 
SA_GS40_salrasmu-1204	jīrṇe rase bhāvitametadetaiḥ sapañcakolodbhavavāripūraiḥ /	jīrṇe rase bhāvitam etat etaiḥ sa pañcakola udbhava vāripūraiḥ 
SA_GS40_salrasmu-1205	savetasāmlaiḥ śatamatra yojyaṃ samaṃ rajaṣ ṭaṃkaṇajaṃ subhṛṣṭam // Rmañj_6.200 //	sa vetasāmlaiḥ śatam atra yojyam samam rajaḥ ṭaṃkaṇa jam su bhṛṣṭam 
SA_GS40_salrasmu-1206	viḍaṃ dadardhaṃ maricaṃ samaṃ ca tatsaptadhārdraṃ caṇakāmlavāri /	viḍam maricam samam ca tat saptadhā ārdram caṇaka amla vāri 
SA_GS40_salrasmu-1207	kravyādanāmā bhavati prasiddho rasaḥ sumanthānakabhairavoktaḥ /	kravyāda nāmā bhavati prasiddhaḥ rasaḥ su manthānakabhairava uktaḥ 
SA_GS40_salrasmu-1208	māṣadvayaṃ saindhavatakrapītam etasudhanyaṃ khalu bhojanānte // Rmañj_6.201 //	māṣa dvayam saindhava takra pītam khalu bhojana ante 
SA_GS40_salrasmu-1209	gurūṇi māṃsāni payāṃsi piṣṭīghṛtāni khādyāni phalāni vegāt /	gurūṇi māṃsāni payāṃsi piṣṭī ghṛtāni khādyāni phalāni vegāt 
SA_GS40_salrasmu-1210	mātrātiriktānyapi sevitāni yāmadvayājjārayati prasiddhaḥ // Rmañj_6.202 //	mātrā atiriktāni api sevitāni yāma dvayāt jārayati prasiddhaḥ 
SA_GS40_salrasmu-1211	(agnituṇḍīvaṭī)	     
SA_GS40_salrasmu-1212	śuddhaṃ sūtaṃ viṣaṃ gandhamajamodāphalatrayam /	śuddham sūtam viṣam gandham ajamodā phalatrayam 
SA_GS40_salrasmu-1213	sarjikṣāraṃ yavakṣāraṃ vahṇisaindhavajīrakam // Rmañj_6.203 //	             
SA_GS40_salrasmu-1214	sauvarcalaṃ viḍaṅgāni sāmudraṃ ṭaṅkaṇaṃ samam /	           
SA_GS40_salrasmu-1215	viṣamuṣṭiṃ sarvatulyaṃ jambīrāmlena mardayet // Rmañj_6.204 //	             
SA_GS40_salrasmu-1216	maricābhāṃ vaṭīṃ khādedvahṇimāṃdyapraśāntaye // Rmañj_6.205 //	marica ābhām vaṭīm khādet vahṇi māṃdya praśāntaye 
SA_GS40_salrasmu-1217	(ānandodayarasaḥ)	          
SA_GS40_salrasmu-1218	pāradaṃ gandhakaṃ lohamabhrakaṃ viṣameva ca /	pāradam gandhakam loham abhrakam viṣam eva ca 
SA_GS40_salrasmu-1219	samāṃśaṃ maricaṃ cāṣṭau ṭaṅkaṇaṃ ca caturguṇam // Rmañj_6.206 //	sama aṃśam maricam ca aṣṭau ṭaṅkaṇam ca caturguṇam 
SA_GS40_salrasmu-1220	bhṛṅgarājarasaiḥ sapta bhāvanāścāmladāḍimaiḥ /	bhṛṅgarāja rasaiḥ sapta bhāvanāḥ ca amladāḍimaiḥ 
SA_GS40_salrasmu-1221	guñjādvayaṃ parṇakhaṇḍairhanti sāyaṃ tu bhakṣitaḥ // Rmañj_6.207 //	                 
SA_GS40_salrasmu-1222	vātaśleṣmodbhavānrogānmandāgnigrahaṇījvarān /	vāta śleṣma udbhavān rogān manda agni grahaṇī jvarān 
SA_GS40_salrasmu-1223	aruciṃ pāṇḍutāṃ caiva jayedacirasevanāt // Rmañj_6.208 //	arucim pāṇḍu tām ca eva jayet acira sevanāt 
SA_GS40_salrasmu-1224	(cintāmaṇirasaḥ)	        
SA_GS40_salrasmu-1225	rasaṃ gandhaṃ mṛtaṃ śulbaṃ mṛtamabhraṃ phalatrikam /	rasam gandham mṛtam śulbam mṛtam abhram phalatrikam 
SA_GS40_salrasmu-1226	tryūṣaṇaṃ bījajaipālaṃ samaṃ khalve vimardayet // Rmañj_6.209 //	             
SA_GS40_salrasmu-1227	droṇapuṣpīrasairbhāvyaṃ śuṣkaṃ tadvastragālitam /	                 
SA_GS40_salrasmu-1228	cintāmaṇiraso'pyeṣa ajīrṇānāṃ praśasyate // Rmañj_6.210 //	cintāmaṇi rasaḥ upi eṣa ajīrṇānām praśasyate 
SA_GS40_salrasmu-1229	jvaram aṣṭavidhaṃ hanti sarvaśūleṣu śasyate /	jvaram aṣṭavidham hanti sarva śūleṣu śasyate 
SA_GS40_salrasmu-1230	guñjaiko vā dviguṃjo vā āmarogaharaḥ paraḥ // Rmañj_6.211 //	guñjā ekaḥ vā dvi guṃjaḥ vā āma roga haraḥ paraḥ 
SA_GS40_salrasmu-1231	(rājavallabharasaḥ)	        
SA_GS40_salrasmu-1232	rasaniṣkaikagandhaikaṃ niṣkamātraḥ pradīpanaḥ // Rmañj_6.212 //	                
SA_GS40_salrasmu-1233	sārdhaṃ palaṃ pradātavyaṃ cūlikālavaṇaṃ bhiṣak /	sārdham palam pradātavyam cūlikālavaṇam bhiṣak 
SA_GS40_salrasmu-1234	khalve saṃmardayettattu śuṣkavastreṇa gālayet // Rmañj_6.213 //	khalve saṃmardayet tat tu śuṣka vastreṇa gālayet 
SA_GS40_salrasmu-1235	māṣamātraṃ pradātavyo muktamāṃsādijārakaḥ /	             
SA_GS40_salrasmu-1236	ajīrṇeṣu tridoṣeṣu deyo'yaṃ rājavallabhaḥ // Rmañj_6.214 //	ajīrṇeṣu tridoṣeṣu deyaḥ yam rājavallabhaḥ 
SA_GS40_salrasmu-1237	(trinetrākhyarasaḥ)	         
SA_GS40_salrasmu-1238	ṭaṅkaṇaṃ hāriṇaṃ śṛṅgaṃ svarṇaṃ śulbaṃ mṛtaṃ rasam /	ṭaṅkaṇam hāriṇam śṛṅgam svarṇam śulbam mṛtam rasam 
SA_GS40_salrasmu-1239	dinaikamārdrakadrāvairmardya ruddhvā puṭe pacet // Rmañj_6.215 //	               
SA_GS40_salrasmu-1240	trinetrākhyo raso nāmnā māṣaikaṃ madhusarpiṣā /	              
SA_GS40_salrasmu-1241	saindhavaṃ jīrakaṃ hiṅgumadhvājyābhyāṃ lihedanu /	saindhavam jīrakam hiṅgu madhu ājyābhyām lihet anu 
SA_GS40_salrasmu-1242	paktiśūlaharaṃ khyātaṃ yāmamātrānna saṃśayaḥ // Rmañj_6.216 //	paktiśūla haram khyātam yāma mātrāt na saṃśayaḥ 
SA_GS40_salrasmu-1243	(mehavajrarasaḥ)	         
SA_GS40_salrasmu-1244	bhasma sūtaṃ mṛtaṃ kāntaṃ śulbabhasma śilājatu /	            
SA_GS40_salrasmu-1245	śuddhatāpyaṃ śilā vyoṣaṃ triphalāṅkolabījakam // Rmañj_6.217 //	               
SA_GS40_salrasmu-1246	kapittharajanīcūrṇaṃ bhṛṅgarājena bhāvayet /	              
SA_GS40_salrasmu-1247	viṃśadvāraṃ viśoṣyātha madhuyuktaṃ lihetsadā // Rmañj_6.218 //	viṃśat vāram viśoṣya atha madhu yuktam lihet sadā 
SA_GS40_salrasmu-1248	niṣkamātraṃ lihenmehī mehavajro mahārasaḥ /	           
SA_GS40_salrasmu-1249	mahānimbasya bījāni piṣṭvā karṣamitāni ca // Rmañj_6.219 //	             
SA_GS40_salrasmu-1250	palaṃ taṇḍulatoyena ghṛtaniṣkadvayena ca /	palam taṇḍula toyena ghṛta niṣka dvayena ca 
SA_GS40_salrasmu-1251	ekīkṛtya pibettoyaṃ hanti mehaṃ cirotthitam // Rmañj_6.220 //	ekīkṛtya pibet toyam hanti meham cira utthitam 
SA_GS40_salrasmu-1252	(indravaṭīrasaḥ)	        
SA_GS40_salrasmu-1253	mṛtaṃ sūtaṃ mṛtaṃ vaṃgamarjunasya tvacānvitam /	mṛtam sūtam mṛtam vaṃgam arjunasya tvacā anvitam 
SA_GS40_salrasmu-1254	tulyāṃśaṃ mardayet khalve śālmalyā mūlajair dravaiḥ // Rmañj_6.221 //	    mardayet         
SA_GS40_salrasmu-1255	dinānte vaṭikā kāryā māṣamātrā pramehahā /	             
SA_GS40_salrasmu-1256	eṣā indravaṭī nāmnā madhumehapraśāntaye // Rmañj_6.222 //	eṣā indravaṭī nāmnā madhumeha praśāntaye 
SA_GS40_salrasmu-1257	(rasendramaṅgalarasaḥ)	          
SA_GS40_salrasmu-1258	tālasattvaṃ mṛtaṃ tāmraṃ mṛtaṃ lohaṃ mṛtaṃ rasam /	              
SA_GS40_salrasmu-1259	hatamabhraṃ hataṃ tāraṃ gandhaṃ tutthaṃ manaḥśilā // Rmañj_6.223 //	hatam abhram hatam tāram gandham tuttham manaḥśilā 
SA_GS40_salrasmu-1260	sauvīrāñjanakāsīsaṃ nīlībhallātakāni ca /	sauvīrāñjana kāsīsam nīlī bhallātakāni ca 
SA_GS40_salrasmu-1261	śilājatvarkamūlaṃ tu kadalīkandacitrakam // Rmañj_6.224 //	             
SA_GS40_salrasmu-1262	tvacam aṅkolajāṃ kṛṣṇāṃ kṛṣṇadhattūramūlakam /	tvacam aṅkola jām kṛṣṇām kṛṣṇadhattūra mūlakam 
SA_GS40_salrasmu-1263	avalgujāni bījāni gaurīmādhvīphalāni ca // Rmañj_6.225 //	avalgujāni bījāni gaurī mādhvī phalāni ca 
SA_GS40_salrasmu-1264	hemāhvāṃ phenajātyāṃ ca phalinīṃ viṣatindukam /	hemāhvām phena jātyām ca phalinīm viṣatindukam 
SA_GS40_salrasmu-1265	tailinyo lohakiṭṭaṃ ca purāṇamamṛtaṃ ca tat // Rmañj_6.226 //	tailinyaḥ loha kiṭṭam ca purāṇam amṛtam ca tat 
SA_GS40_salrasmu-1266	tvacā ca mīnakākṣasya punaruktaṃ palaṃ pṛthak /	tvacā ca mīnakākṣasya punar uktam palam pṛthak 
SA_GS40_salrasmu-1267	tailinyo vaṭakāstāsu sarvamekatra cūrṇayet // Rmañj_6.227 //	tailinyaḥ vaṭakāḥ tāsu sarvam ekatra cūrṇayet 
SA_GS40_salrasmu-1268	khalve nidhāya dātavyā punareṣāṃ ca bhāvanā /	khalve nidhāya dātavyā punar eṣām ca bhāvanā 
SA_GS40_salrasmu-1269	brahmadaṇḍī śikhāpuṅkhā devadālī ca nīlikā // Rmañj_6.228 //	           
SA_GS40_salrasmu-1270	vāṇaśonā nṛpataru nimbasāro vibhītakaḥ /	        
SA_GS40_salrasmu-1271	karañjo bhṛṅgarājaśca gāyatrī tintaḍīphalam // Rmañj_6.229 //	karañjaḥ bhṛṅgarājaḥ ca gāyatrī tintaḍī phalam 
SA_GS40_salrasmu-1272	malayūmūlameteṣāṃ tisrastisrastu bhāvanāḥ /	malayū mūlam eteṣām tisraḥ tisraḥ tu bhāvanāḥ 
SA_GS40_salrasmu-1273	dātavyā kuppikāṃ kṛtvā samyak saṃśoṣya cātape // Rmañj_6.230 //	dātavyā kuppikām kṛtvā samyak saṃśoṣya ca ātape 
SA_GS40_salrasmu-1274	bhāṇḍe taddhārayedbhāṇḍaṃ mudritaṃ cātha kārayet /	bhāṇḍe tat dhārayet bhāṇḍam mudritam ca atha kārayet 
SA_GS40_salrasmu-1275	yāmaṃ mandāgninā pacyāt puṭamadhye hyasau rasaḥ // Rmañj_6.231 //	yāmam manda agninā pacyāt puṭa madhye hi asau rasaḥ 
SA_GS40_salrasmu-1276	puṇḍarīkaṃ nihantyeva nātra kāryā vicāraṇā /	puṇḍarīkam nihanti eva na atra kāryā vicāraṇā 
SA_GS40_salrasmu-1277	dvimāsābhyantare puṃsāmapathyaṃ na tu bhojayet // Rmañj_6.232 //	dvi māsa abhyantare puṃsām apathyam na tu bhojayet 
SA_GS40_salrasmu-1278	rogāḥ sarve vilīyante kuṣṭhāni sakalāni ca /	rogāḥ sarve vilīyante kuṣṭhāni sakalāni ca 
SA_GS40_salrasmu-1279	bhānubhaktipravṛttānāṃ gurubhaktikṛtāṃ sadā // Rmañj_6.233 //	bhānu bhakti pravṛttānām guru bhakti kṛtām sadā 
SA_GS40_salrasmu-1280	rasendramaṃgalo nāmnā raso'yaṃ prakaṭīkṛtaḥ /	rasendramaṃgalaḥ nāmnā rasaḥ yam prakaṭīkṛtaḥ 
SA_GS40_salrasmu-1281	anugrahāya bhaktānāṃ śivena karuṇātmanā // Rmañj_6.234 //	anugrahāya bhaktānām śivena karuṇā ātmanā 
SA_GS40_salrasmu-1282	(sarveśvararasaḥ)	         
SA_GS40_salrasmu-1283	mṛtatāmrābhralohānāṃ hiṅgulaṃ ca palaṃ palam /	mṛta tāmra abhra lohānām hiṅgulam ca palam palam 
SA_GS40_salrasmu-1284	jambīronmattabhārgībhiḥ snuhyarkaviṣamuṣṭibhiḥ // Rmañj_6.235 //	jambīra unmatta bhārgībhiḥ snuhī arka viṣamuṣṭibhiḥ 
SA_GS40_salrasmu-1285	mardyaṃ hayārijair drāvaiḥ pratyekaṃ ca dinaṃ dinam /	                          
SA_GS40_salrasmu-1286	evaṃ saptadinaṃ mardyaṃ tadgolaṃ vastraveṣṭitam // Rmañj_6.236 //	             
SA_GS40_salrasmu-1287	vālukāyantragaṃ svedyaṃ tridinaṃ laghuvahṇinā /	               
SA_GS40_salrasmu-1288	ādāya cūrṇayet sarvaṃ palaikaṃ yojayedviṣam // Rmañj_6.237 //	ādāya cūrṇayet sarvam pala ekam yojayet viṣam 
SA_GS40_salrasmu-1289	dvipalaṃ pippalīcūrṇamiśraṃ sarveśvaraṃ rasam /	              
SA_GS40_salrasmu-1290	dviguñjaṃ lehayet kṣaudrair munimaṇḍalakuṣṭhanut // Rmañj_6.238 //	              
SA_GS40_salrasmu-1291	vākucī caiva dārū ca karṣamātraṃ vicūrṇitam /	vākucī ca eva dārū ca karṣa mātram vicūrṇitam 
SA_GS40_salrasmu-1292	lihed eraṇḍatailena hyanupānaṃ sukhāvaham // Rmañj_6.239 //	lihet eraṇḍa tailena hi anupānam sukha āvaham 
SA_GS40_salrasmu-1293	raktādhikye sirāmokṣaḥ pāde bāhau lalāṭake /	rakta ādhikye sirāmokṣaḥ pāde bāhau lalāṭake 
SA_GS40_salrasmu-1294	kartavyo dṛṣṭirogeṣu kuṣṭhināṃ ca viśeṣataḥ // Rmañj_6.240 //	kartavyaḥ dṛṣṭi rogeṣu kuṣṭhinām ca viśeṣataḥ 
SA_GS40_salrasmu-1295	balino bahudoṣasya vayaḥsthasya śarīriṇaḥ /	balinaḥ bahu doṣasya vayaḥsthasya śarīriṇaḥ 
SA_GS40_salrasmu-1296	etatpramāṇamicchanti prasthaṃ śoṇitamokṣaṇe // Rmañj_6.241 //	etat pramāṇam icchanti prastham śoṇita mokṣaṇe 
SA_GS40_salrasmu-1297	vyabhre varṣāsu vidyāttu grīṣmakāle tu śītale /	vyabhre varṣāsu vidyāt tu grīṣma kāle tu śītale 
SA_GS40_salrasmu-1298	hemantakāle madhyāhne śastrakālāstrayaḥ smṛtāḥ // Rmañj_6.242 //	hemanta kāle madhyāhne śastra kālāḥ trayaḥ smṛtāḥ 
SA_GS40_salrasmu-1299	(taleśvararasaḥ (1))	       
SA_GS40_salrasmu-1300	karṣā dvādaśa tālasya kūṣmāṇḍarasasaṃbhṛte /	karṣāḥ dvādaśa tālasya kūṣmāṇḍa rasa saṃbhṛte 
SA_GS40_salrasmu-1301	svedayed dolikāyantre yāvattoyaṃ na vidyate // Rmañj_6.243 //	svedayet dolikāyantre yāvat toyam na vidyate 
SA_GS40_salrasmu-1302	paścāttaṃ śoṣayetkhalve sūtaṃ karṣadvayaṃ kṣipet /	paścāt tam śoṣayet khalve sūtam karṣa dvayam kṣipet 
SA_GS40_salrasmu-1303	gharṣayed bahudhā tattu yāvatkajjalikā bhavet // Rmañj_6.244 //	gharṣayet bahudhā tat tu yāvat kajjalikā bhavet 
SA_GS40_salrasmu-1304	snuhīkṣīraṃ ravikṣīraṃ chāgī gokṣuravākucī /	snuhī kṣīram ravi kṣīram chāgī gokṣura vākucī 
SA_GS40_salrasmu-1305	pātālagaruḍāṅkolacakramardakahijjalāḥ // Rmañj_6.245 //	             
SA_GS40_salrasmu-1306	kumāryunmattabhallātatriphalāmbupunarnavāḥ /	            
SA_GS40_salrasmu-1307	nimbatvag ebhir bhaiṣajyaiḥ puṭanācca trayaṃ trayam // Rmañj_6.246 //	nimba tvac ebhiḥ bhaiṣajyaiḥ puṭanāt ca trayam trayam 
SA_GS40_salrasmu-1308	ṣaṭkarṣaṃ kalikācūrṇaṃ haṇḍikāyāṃ tu dhārayet /	ṣaṣ karṣam kalikā cūrṇam haṇḍikāyām tu dhārayet 
SA_GS40_salrasmu-1309	caturthāṃśamadhaḥ sthāpyaṃ madhye sthāpyaṃ tu tālakam // Rmañj_6.247 //	caturtha aṃśam adhas sthāpyam madhye sthāpyam tu tālakam 
SA_GS40_salrasmu-1310	paścāduparicūrṇaṃ tu sarvaṃ sthāpyaṃ prayatnataḥ /	paścāt upari cūrṇam tu sarvam sthāpyam prayatnataḥ 
SA_GS40_salrasmu-1311	haṇḍikāṃ kaṇṭhaparyantāṃ kumārīrasayogataḥ // Rmañj_6.248 //	haṇḍikām kaṇṭha paryantām kumārī rasa yogataḥ 
SA_GS40_salrasmu-1312	pūrayecca tato mudrāṃ dṛḍhāṃ kuryātprayatnataḥ /	pūrayet ca tatas mudrām dṛḍhām kuryāt prayatnataḥ 
SA_GS40_salrasmu-1313	tasyopari śilāṃ dattvā dṛḍhā na ca caledyathā // Rmañj_6.249 //	tasya upari śilām dattvā dṛḍhā na ca calet yathā 
SA_GS40_salrasmu-1314	dīpāgnā caturyāmaṃ viṃśadyāmaṃ haṭhāgninā /	catur yāmam viṃśat yāmam haṭha agninā 
SA_GS40_salrasmu-1315	svāṅgaśītalamuddhṛtya kuṣṭhe tāleśvaro rasaḥ // Rmañj_6.250 //	            
SA_GS40_salrasmu-1316	kuṣṭhanāśaḥ paraḥ khyāto bhairavānandayoginā /	            
SA_GS40_salrasmu-1317	pathyaṃ mudgāmbuśālyannaṃ bhiṣagatra prayojayet // Rmañj_6.251 //	pathyam mudga ambu śāli annam bhiṣaj atra prayojayet 
SA_GS40_salrasmu-1318	(tāleśvararasaḥ (2))	       
SA_GS40_salrasmu-1319	sūto dvau valgujā trīṇi kaṇā viśvā trikaṃ trikam // Rmañj_6.252 //	sūtaḥ dvau valgujā trīṇi kaṇā viśvā trikam trikam 
SA_GS40_salrasmu-1320	sārdhaikaṃ brahmaputrasya maricasya catuṣṭayam /	sārdha ekam brahmaputrasya maricasya catuṣṭayam 
SA_GS40_salrasmu-1321	ekaikaṃ nimbadhattūrabījato gandhakatrayam // Rmañj_6.253 //	             
SA_GS40_salrasmu-1322	jātīṭaṅkaṇatālāyā bhāgā daśa daśa smṛtāḥ /	bhāgāḥ daśa daśa smṛtāḥ 
SA_GS40_salrasmu-1323	yuktyā sarvaṃ vimardyāthāmṛtāsvarasabhāvitāḥ // Rmañj_6.254 //	yuktyā sarvam vimardya atha amṛtā svarasa bhāvitāḥ 
SA_GS40_salrasmu-1324	saptadhā śoṣayitvātha dhattūrasyaiva dāpayet /	saptadhā śoṣayitvā atha dhattūrasya eva dāpayet 
SA_GS40_salrasmu-1325	saṃmardya golakaṃ sārdraṃ dhattūrair veṣṭayeddalaiḥ // Rmañj_6.255 //	saṃmardya golakam sārdram dhattūraiḥ veṣṭayet dalaiḥ 
SA_GS40_salrasmu-1326	gomaye veṣṭayettacca kukkuṭākhyapuṭe pacet /	gomaye veṣṭayet tat ca kukkuṭa ākhya puṭe pacet 
SA_GS40_salrasmu-1327	rasaḥ kuṣṭhaharaḥ sevyaḥ sarvadā bhojanapriyaiḥ // Rmañj_6.256 //	rasaḥ kuṣṭha haraḥ sevyaḥ sarvadā bhojana priyaiḥ 
SA_GS40_salrasmu-1328	(svarṇakṣīrīrasaḥ)	        
SA_GS40_salrasmu-1329	hemāhvāṃ pañcapalikāṃ kṣiptvā takraghaṭe pacet /	          pacet 
SA_GS40_salrasmu-1330	takre jīrṇe samuddhṛtya punaḥ kṣīraghaṭe pacet // Rmañj_6.257 //	takre jīrṇe samuddhṛtya punar kṣīra ghaṭe pacet 
SA_GS40_salrasmu-1331	kṣīre jīrṇe samuddhṛtya kṣālayitvā viśoṣayet /	kṣīre jīrṇe samuddhṛtya kṣālayitvā viśoṣayet 
SA_GS40_salrasmu-1332	cūrṇitaṃ tatpañcapalaṃ maricānāṃ paladvayam // Rmañj_6.258 //	              
SA_GS40_salrasmu-1333	palaikaṃ mūrchitaṃ sūtam ekīkṛtvā ca bhakṣayet /	                   
SA_GS40_salrasmu-1334	niṣkaikaṃ suptikuṣṭhārtaḥ svarṇakṣīrīraso hyayam // Rmañj_6.259 //	               
SA_GS40_salrasmu-1335	(śūlagajakesarīrasaḥ)	         
SA_GS40_salrasmu-1336	śuddhasūtaṃ dvidhā gandhaṃ yāmaikaṃ mardayed dṛḍham /	               
SA_GS40_salrasmu-1337	tāmrabhasma dvayostulyaṃ sampuṭe taṃ nirodhayet // Rmañj_6.260 //	tāmra bhasma dvayoḥ tulyam sampuṭe tam nirodhayet 
SA_GS40_salrasmu-1338	ūrdhvādholavaṇaṃ dattvā mṛdbhāṇḍe dhārayedbhiṣak /	ūrdhva adhas lavaṇam dattvā mṛd bhāṇḍe dhārayet bhiṣak 
SA_GS40_salrasmu-1339	tato gajapuṭe paktvā svāṅgaśītaṃ samuddharet // Rmañj_6.261 //	            
SA_GS40_salrasmu-1340	sampuṭaṃ cūrṇayet sūkṣmaṃ parṇakhaṇḍe dviguñjake /	               
SA_GS40_salrasmu-1341	bhakṣayecchūlapīḍārthe hiṅguśuṇṭhīsajīrakam // Rmañj_6.262 //	bhakṣayet śūla pīḍā arthe hiṅgu śuṇṭhī sa jīrakam 
SA_GS40_salrasmu-1342	vacāmaricajaṃ cūrṇaṃ karṣamuṣṇajalaiḥ pibet /	vacā marica jam cūrṇam karṣam uṣṇa jalaiḥ pibet 
SA_GS40_salrasmu-1343	asādhyaṃ sādhayecchūlaṃ rasaḥ syācchūlakesarī // Rmañj_6.263 //	asādhyam sādhayet śūlam rasaḥ syāt śūlakesarī 
SA_GS40_salrasmu-1344	vyāyāmaṃ maithunaṃ madyaṃ lavaṇaṃ kaṭukāni ca /	vyāyāmam maithunam madyam lavaṇam kaṭukāni ca 
SA_GS40_salrasmu-1345	vegarodhaṃ śukrarodhaṃ varjayecchūlavānnaraḥ // Rmañj_6.264 //	vega rodham śukra rodham varjayet śūlavān naraḥ 
SA_GS40_salrasmu-1346	(brahmarasaḥ)	brahma rasaḥ 
SA_GS40_salrasmu-1347	bhāgaikaṃ mūrchitaṃ sūtaṃ gandhāvalgujacitrakān /	                
SA_GS40_salrasmu-1348	cūrṇaṃ tu brahmabījānāṃ pratidvādaśabhāgikam // Rmañj_6.265 //	             
