segmentnr	original	analyzed
SA_GP12_nardp2_u-2277	tadahaṃ kṣīṇavīryo 'dya kathaṃ kuryāṃ jugupsitam /	tat aham kṣīṇa vīryaḥ dya katham kuryām jugupsitam 
SA_GP12_nardp2_u-2278	prasīda capalāpāṅgi prasīda varavarṇini // NarP_2,23.62 //	prasīda capala apāṅgi prasīda varavarṇini 
SA_GP12_nardp2_u-2279	mā kuruṣva vrate bhaṅgaṃ dātāhaṃ rājyasaṃpadām /	mā kuruṣva vrate bhaṅgam dātā aham rājya saṃpadām 
SA_GP12_nardp2_u-2280	athavā necchasi tvaṃ tatkaromyanyatsulocane // NarP_2,23.63 //	athavā nā icchasi tvam tat karomi anyat su locane 
SA_GP12_nardp2_u-2281	āropayitvā śibikāṃ vimānapratimāṃ śubhām /	āropayitvā śibikām vimāna pratimām śubhām 
SA_GP12_nardp2_u-2282	yatrecchasi nayiṣyāmi pādacārī kalatrayuk // NarP_2,23.64 //	yatrā icchasi nayiṣyāmi pāda cārī kalatra yuj 
SA_GP12_nardp2_u-2283	yadi taccāpi necchestvaṃ vimānaṃ hi kṛtaṃ mayā /	yadi tat ca api nā iccheḥ tvam vimānam hi kṛtam mayā 
SA_GP12_nardp2_u-2284	tarhi svarṇamayau staṃbhau kṛtvā vidrumabhūṣitau // NarP_2,23.65 //	tarhi svarṇa mayau staṃbhau kṛtvā vidruma bhūṣitau 
SA_GP12_nardp2_u-2285	muktāphalamayīṃ dolāṃ kariṣye tvatkṛte priye /	muktāphala mayīm dolām kariṣye tvad kṛte priye 
SA_GP12_nardp2_u-2286	tatra tvāṃ dolayiṣyāmi bahūnmāsānaharniśam // NarP_2,23.66 //	tatra tvām dolayiṣyāmi bahūn māsān aharniśam 
SA_GP12_nardp2_u-2287	vratabhaṅgaṃ varārohe mā kuruṣva mama priye /	vrata bhaṅgam varārohe mā kuruṣva mama priye 
SA_GP12_nardp2_u-2288	varaṃ śvapacamāṃsaṃ hi śvamāṃsaṃ vā varānane // NarP_2,23.67 //	varam śvapaca māṃsam hi śva māṃsam vā varānane 
SA_GP12_nardp2_u-2289	ātmano vā narairbhuktaṃ yairbhuktaṃ harivāsare /	ātmanaḥ vā naraiḥ bhuktam yaiḥ bhuktam harivāsare 
SA_GP12_nardp2_u-2290	trailokyaghātinaḥ pāpaṃ maithune śaśinaḥ kṣaye // NarP_2,23.68 //	trailokya ghātinaḥ pāpam maithune śaśinaḥ kṣaye 
SA_GP12_nardp2_u-2291	narasya saṃcaretpāpaṃ bhūtāyāṃ kṣaurakarmaṇi /	narasya saṃcaret pāpam bhūtāyām kṣaura karmaṇi 
SA_GP12_nardp2_u-2292	bhojane vāsare viṣṇostaile ṣaṣṭyāṃ vyavasthite // NarP_2,23.69 //	bhojane vāsare viṣṇoḥ taile ṣaṣṭyām vyavasthite 
SA_GP12_nardp2_u-2293	lavaṇe tu tṛtīyāyāṃ saptamyāṃ piśite śubhe /	lavaṇe tu tṛtīyāyām saptamyām piśite śubhe 
SA_GP12_nardp2_u-2294	ājyeṣu paurṇamāsyāṃ vai surāyāṃ ravisaṃkrame // NarP_2,23.70 //	ājyeṣu paurṇamāsyām vai surāyām ravi saṃkrame 
SA_GP12_nardp2_u-2295	gocārasya pralope ca kūṭasākṣyapradāyake /	gocārasya pralope ca kūṭasākṣya pradāyake 
SA_GP12_nardp2_u-2296	nikṣepahārake vāpi kumārīvighnakārake // NarP_2,23.71 //	nikṣepa hārake vā api kumārī vighna kārake 
SA_GP12_nardp2_u-2297	viśvastaghātake cāpi mṛtavatsāpradogdhari /	viśvasta ghātake ca api mṛta vatsa a pradogdhari 
SA_GP12_nardp2_u-2298	dadāmīti dvijāgryāya pratiśrutya na dātari // NarP_2,23.72 //	dadāmi iti dvijāgryāya pratiśrutya na dātari 
SA_GP12_nardp2_u-2299	maṇikūṭe tulākūṭe kanyānṛtagavānṛte /	maṇi kūṭe tulā kūṭe kanyā anṛta gavānṛte 
SA_GP12_nardp2_u-2300	yatpātakaṃ tadanne hi saṃsthitaṃ harivāsare // NarP_2,23.73 //	yat pātakam tat anne hi saṃsthitam harivāsare 
SA_GP12_nardp2_u-2301	tadvidvāṃścārunayane kathaṃ bhokṣyāmi tāpakam /	tad vidvān cāru nayane katham bhokṣyāmi tāpakam 
SA_GP12_nardp2_u-2302	mohinyuvāca	mohinī uvāca 
SA_GP12_nardp2_u-2303	ekabhuktena naktena tathaivāyācitena ca // NarP_2,23.74 //	eka bhuktena naktena tathā eva a yācitena ca 
SA_GP12_nardp2_u-2304	upavāsena rājendra dvādaśīṃ na hi laṅghayet /	upavāsena rāja indra dvādaśīm na hi laṅghayet 
SA_GP12_nardp2_u-2305	gurviṇīnāṃ gṛhasthānāṃ kṣīṇānāṃ rogiṇāṃ tathā // NarP_2,23.75 //	gurviṇīnām gṛhasthānām kṣīṇānām rogiṇām tathā 
SA_GP12_nardp2_u-2306	śiśūnāṃ valigātrāṇāṃ na yuktaṃ samupoṣaṇam /	śiśūnām vali gātrāṇām na yuktam samupoṣaṇam 
SA_GP12_nardp2_u-2307	yajñabhogodyatānāṃ ca saṃgrāmakṣitisevinām // NarP_2,23.76 //	yajña bhoga udyatānām ca saṃgrāma kṣiti sevinām 
SA_GP12_nardp2_u-2308	pativratānāṃ rājendra na yuktaṃ samupoṣaṇam /	pativratānām rāja indra na yuktam samupoṣaṇam 
SA_GP12_nardp2_u-2309	etanme gautamaḥ prāha sthitāyā mandarācale // NarP_2,23.77 //	etat me gautamaḥ prāha sthitāyāḥ mandara acale 
SA_GP12_nardp2_u-2310	nāvratena dinaṃ viṣṇorneyaṃ manujasattama /	na avratena dinam viṣṇoḥ neyam manuja sattama 
SA_GP12_nardp2_u-2311	te gṛhasthā dvijā jñeyā yeṣāmagniparigrahaḥ // NarP_2,23.78 //	te gṛhasthāḥ dvijāḥ jñeyāḥ yeṣām agni parigrahaḥ 
SA_GP12_nardp2_u-2312	rājānaste tu vijñeyā ye prajāpālane sthitāḥ /	rājānaḥ te tu vijñeyāḥ ye prajā pālane sthitāḥ 
SA_GP12_nardp2_u-2313	gurviṇī hyaṣṭamamāsīyā śiśavaścāṣṭavatsarāḥ // NarP_2,23.79 //	gurviṇī hi aṣṭama māsīyā śiśavaḥ ca aṣṭa vatsarāḥ 
SA_GP12_nardp2_u-2314	atilaṅghaninaḥ kṣīṇā valigātrāstu vārddhakāḥ /	atilaṅghaninaḥ kṣīṇāḥ vali gātrāḥ tu vārddhakāḥ 
SA_GP12_nardp2_u-2315	ye vivāhādimāṅgalyakarmavyagrā mahotsavāḥ // NarP_2,23.80 //	ye vivāha ādi māṅgalya karma vyagrāḥ mahā utsavāḥ 
SA_GP12_nardp2_u-2316	nivṛttāśca pravṛttebhyo yajñānāṃ codyatā hi te /	nivṛttāḥ ca pravṛttebhyaḥ yajñānām ca udyatāḥ hi te 
SA_GP12_nardp2_u-2317	trividhena purāṇena bhartturyā strī hite ratā // NarP_2,23.81 //	trividhena purāṇena bharttuḥ yā strī hite ratā 
SA_GP12_nardp2_u-2318	pativratā tu sā jñeyā yonisaṃrakṣaṇā tathā /	pativratā tu sā jñeyā yoni saṃrakṣaṇā tathā 
SA_GP12_nardp2_u-2319	kimanyairbahubhirbhūpa vākyālāpakṛtairmayā // NarP_2,23.82 //	kim anyaiḥ bahubhiḥ bhūpa vākya ālāpa kṛtaiḥ mayā 
SA_GP12_nardp2_u-2320	bhojane tu kṛte prītirekādaśyāṃ tvayā mama /	bhojane tu kṛte prītiḥ ekādaśyām tvayā mama 
SA_GP12_nardp2_u-2321	na prītiryadi me chitvā śiraḥ svaṃ hi prayacchasi // NarP_2,23.83 //	na prītiḥ yadi me chitvā śiraḥ svam hi prayacchasi 
SA_GP12_nardp2_u-2322	na kariṣyasi cedrājan bhojanaṃ harivāsare /	na kariṣyasi ced rājan bhojanam harivāsare 
SA_GP12_nardp2_u-2323	tadā hyasatyavacaso dehaṃ na sparśayāmi te // NarP_2,23.84 //	tadā hi asatya vacasaḥ deham na sparśayāmi te 
SA_GP12_nardp2_u-2324	varṇānāmāśramāṇāṃ hi satyaṃ rājendra pūjyate /	varṇānām āśramāṇām hi satyam rāja indra pūjyate 
SA_GP12_nardp2_u-2325	viśeṣādbhūmipālānāṃ tvadvidhānāṃ mahīpate // NarP_2,23.85 //	viśeṣāt bhūmipālānām tvadvidhānām mahīpate 
SA_GP12_nardp2_u-2326	satyena sūryastapati śaśī satyenarājate /	satyena sūryaḥ tapati śaśī satyena rājate 
SA_GP12_nardp2_u-2327	satye sthitā kṣitirbhūpa satyaṃ dhārayate jagat // NarP_2,23.86 //	satye sthitā kṣitiḥ bhūpa satyam dhārayate jagat 
SA_GP12_nardp2_u-2328	satyena vāyurvahati satyena jvalate śikhī /	satyena vāyuḥ vahati satyena jvalate śikhī 
SA_GP12_nardp2_u-2329	satyā dhāramidaṃ sarvaṃ jagatsthāvarajaṅgamam // NarP_2,23.87 //	satyā dhāram idam sarvam jagat sthāvara jaṅgamam 
SA_GP12_nardp2_u-2330	na satyāccālate siṃdhurna vindhyo varddhate nṛpa /	na satyāt cālate siṃdhuḥ na vindhyaḥ varddhate nṛpa 
SA_GP12_nardp2_u-2331	na garbhaṃ yuvatī dhatte velātītaṃ kadācana // NarP_2,23.88 //	na garbham yuvatī dhatte velā atītam kadācana 
SA_GP12_nardp2_u-2332	satye sthitā hi taravaḥ phalapuṣpapradarśinaḥ /	satye sthitāḥ hi taravaḥ phala puṣpa pradarśinaḥ 
SA_GP12_nardp2_u-2333	divyādisādhanaṃ nṝṇāṃ satyādhāraṃ mahīpate // NarP_2,23.89 //	divya ādi sādhanam nṝṇām satya ādhāram mahīpate 
SA_GP12_nardp2_u-2334	aśvamedhasahasrebhyaḥ satyameva viśiṣyate /	aśvamedha sahasrebhyaḥ satyam eva viśiṣyate 
SA_GP12_nardp2_u-2335	madirāpānatulyena karmaṇā lipyase 'nṛtāt // NarP_2,23.90 //	madirā pāna tulyena karmaṇā lipyase 
SA_GP12_nardp2_u-2336	iti śrībṛhannāradīyapurāṇottarabhāge rukmāṅgadasaṃlāpo nāma trayoviṃśo 'dhyāyaḥ	iti śrī bṛhat nāradīyapurāṇa uttara bhāge rukmāṅgadasaṃlāpaḥ nāma trayoviṃśaḥ dhyāyaḥ 
SA_GP12_nardp2_u-2337	rājovāca	rājā uvāca 
SA_GP12_nardp2_u-2338	yattvayā vyāhṛtaṃ vākyaṃ mamedaṃ gautameritam /	yat tvayā vyāhṛtam vākyam mama idam gautama īritam 
SA_GP12_nardp2_u-2339	mandare parvataśreṣṭhe harivāsarabhojanam // NarP_2,24.1 //	mandare parvata śreṣṭhe harivāsara bhojanam 
SA_GP12_nardp2_u-2340	amatena purāṇānāṃ vyāhṛtaṃ yaddvijanmanā /	amatena purāṇānām vyāhṛtam yat dvijanmanā 
SA_GP12_nardp2_u-2341	kṣudraśāstropadeśena lolupena varānane // NarP_2,24.2 //	kṣudra śāstra upadeśena lolupena varānane 
SA_GP12_nardp2_u-2342	purāṇe nirṇayo hyeṣa vidvadbhiḥ samudāhṛtaḥ /	purāṇe nirṇayaḥ hi eṣa vidvadbhiḥ samudāhṛtaḥ 
SA_GP12_nardp2_u-2343	na śaṅkhena pibettoyaṃ na hanyātkūrmasūkarau // NarP_2,24.3 //	na śaṅkhena pibet toyam na hanyāt kūrma sūkarau 
SA_GP12_nardp2_u-2344	ekādaśyāṃ na bhoktavyaṃ pakṣayorubhayorapi /	ekādaśyām na bhoktavyam pakṣayoḥ ubhayoḥ api 
SA_GP12_nardp2_u-2345	agamyāgamane devi abhakṣyasya ca bhakṣaṇe // NarP_2,24.4 //	agamyā gamane devi abhakṣyasya ca bhakṣaṇe 
SA_GP12_nardp2_u-2346	akāryakaraṇe jantorgosahasravadhaḥ smṛtaḥ /	akārya karaṇe jantoḥ go sahasra vadhaḥ smṛtaḥ 
SA_GP12_nardp2_u-2347	jānannapi kathaṃ devi bhokṣye 'haṃ harivāsare // NarP_2,24.5 //	jānan api katham devi bhokṣye haṃ harivāsare 
SA_GP12_nardp2_u-2348	puroḍāśo 'pi vāmoru saṃprāpte harivāsare /	saṃprāpte harivāsare 
SA_GP12_nardp2_u-2349	abhakṣyeṇa samaḥ proktaḥ kiṃ punaścāttanakriyā // NarP_2,24.6 //	abhakṣyeṇa samaḥ proktaḥ kim punar ca attana kriyā 
SA_GP12_nardp2_u-2350	anukūlaṃ nṛṇāṃ proktaṃ kṣīṇānāṃ varavarṇini /	anukūlam nṛṇām proktam kṣīṇānām varavarṇini 
SA_GP12_nardp2_u-2351	mūlaṃ phalaṃ payastoyamupabhojyaṃ munīśvaraiḥ // NarP_2,24.7 //	mūlam phalam payaḥ toyam upabhojyam muni īśvaraiḥ 
SA_GP12_nardp2_u-2352	natvatra bhojanaṃ kaiścidekādaśyāṃ pradarśitam /	na tu atra bhojanam kaiścid ekādaśyām pradarśitam 
SA_GP12_nardp2_u-2353	jvariṇāṃ laṅghanaṃ śastaṃ dhārmikāṇāmupoṣaṇam // NarP_2,24.8 //	jvariṇām laṅghanam śastam dhārmikāṇām upoṣaṇam 
SA_GP12_nardp2_u-2354	śubhaṃ gatipradaṃ proktaṃ saṃprāpte harivāsare /	śubham gati pradam proktam saṃprāpte harivāsare 
SA_GP12_nardp2_u-2355	jvaramadhye kṛtaṃ pathyaṃ nidhanāya prakalpate // NarP_2,24.9 //	jvara madhye kṛtam pathyam nidhanāya prakalpate 
SA_GP12_nardp2_u-2356	vaiṣṇave tu dine bhuktaṃ narakāyaiva kevalam /	vaiṣṇave tu dine bhuktam narakāya eva kevalam 
SA_GP12_nardp2_u-2357	māgrahaṃ kuru vāmoru vratabhaṅgo bhavenmama // NarP_2,24.10 //	mā āgraham kuru vāma ūru vrata bhaṅgaḥ bhavet mama 
SA_GP12_nardp2_u-2358	yadanyadvocate tubhyaṃ tatkartāsmi na saṃśayaḥ /	yat anyat vocate tubhyam tat kartāsmi na saṃśayaḥ 
SA_GP12_nardp2_u-2359	mohinyuvāca	mohinī uvāca 
SA_GP12_nardp2_u-2360	na cānyadrocate rājanvinā vai bhojanaṃ tava // NarP_2,24.11 //	na ca anyat rocate rājan vinā vai bhojanam tava 
SA_GP12_nardp2_u-2361	jīvitasyāpi dānena na me kiñcitprayodajanam /	jīvitasya api dānena na me kiñcid prayoda janam 
SA_GP12_nardp2_u-2362	na ca vedeṣu dṛṣṭo 'yamupavāso harerdine // NarP_2,24.12 //	na ca vedeṣu dṛṣṭaḥ yam upavāsaḥ hareḥ dine 
SA_GP12_nardp2_u-2363	agnimanto na viprā hi manyante samupoṣaṇam /	agnimantaḥ na viprāḥ hi manyante samupoṣaṇam 
SA_GP12_nardp2_u-2364	vedabāhya kathaṃ dharmaṃ bhavāṃścaritumicchati // NarP_2,24.13 //	veda bāhya katham dharmam bhavān caritum icchati 
SA_GP12_nardp2_u-2365	vaco niśamya mohinyā rājā vedavidāṃ varaḥ /	vacaḥ niśamya mohinyāḥ rājā veda vidām varaḥ 
SA_GP12_nardp2_u-2366	uvāca mānase kruddhaḥ prahasanniva bhūpate // NarP_2,24.14 //	uvāca mānase kruddhaḥ prahasan iva bhūpate 
SA_GP12_nardp2_u-2367	śṛṇu mohini madvākyaṃ vedo 'yaṃ bahudhā sthitaḥ /	śṛṇu mohini mad vākyam vedaḥ yam bahudhā sthitaḥ 
SA_GP12_nardp2_u-2368	yajñakarmakriyā vedaḥ smṛtirvedo gṛhāśrame // NarP_2,24.15 //	yajña karma kriyā vedaḥ smṛtiḥ vedaḥ gṛhāśrame 
SA_GP12_nardp2_u-2369	smṛtirvedaḥ kriyāvedaḥ purāṇeṣu pratiṣṭhitaḥ /	smṛtiḥ vedaḥ kriyā vedaḥ purāṇeṣu pratiṣṭhitaḥ 
SA_GP12_nardp2_u-2370	purāṇapuṃruṣājjātaṃ yathedaṃ jagadadbhutam // NarP_2,24.16 //	purāṇapuṃruṣāt jātam yathā idam jagat adbhutam 
SA_GP12_nardp2_u-2371	tathedaṃ vāṅmayaṃ jātaṃ purāṇebhyo na saṃśayaḥ /	tathā idam vāc mayam jātam purāṇebhyaḥ na saṃśayaḥ 
SA_GP12_nardp2_u-2372	vedārthādadhikaṃ manye purāṇārthaṃ varānane // NarP_2,24.17 //	veda arthāt adhikam manye purāṇa artham varānane 
SA_GP12_nardp2_u-2373	vedāḥ pratiṣṭhitāḥ sarve purāṇeṣveva sarvadā /	vedāḥ pratiṣṭhitāḥ sarve purāṇeṣu eva sarvadā 
SA_GP12_nardp2_u-2374	bibhetyalpaśrutādvedo māmayaṃ prahariṣyati // NarP_2,24.18 //	bibheti alpa śrutāt vedaḥ mām ayam prahariṣyati 
SA_GP12_nardp2_u-2375	na vede grahasaṃcāro na śuddhiḥ kālabodhinī /	na vede graha saṃcāraḥ na śuddhiḥ kāla bodhinī 
SA_GP12_nardp2_u-2376	tithivṛddhikṣayo vāpi parvagrahavinirṇayaḥ // NarP_2,24.19 //	tithi vṛddhi kṣayaḥ vā api parva graha vinirṇayaḥ 
SA_GP12_nardp2_u-2377	iti hāsapurāṇaistu niścayo 'yaṃ kṛtaḥ purā /	iti hāsa purāṇaiḥ tu niścayaḥ yam kṛtaḥ purā 
SA_GP12_nardp2_u-2378	yanna dṛṣṭaṃ hi vedeṣu tatsarvaṃ lakṣyate smṛtau // NarP_2,24.20 //	yat na dṛṣṭam hi vedeṣu tat sarvam lakṣyate smṛtau 
SA_GP12_nardp2_u-2379	ubhayoryanna dṛṣṭaṃ hi tatpurāṇaiḥ pragīyate /	ubhayoḥ yat na dṛṣṭam hi tat purāṇaiḥ pragīyate 
SA_GP12_nardp2_u-2380	prāyaścittaṃ tu hatyāyāmāturasyauṣadhaṃ priye // NarP_2,24.21 //	prāyaścittam tu hatyāyām āturasya auṣadham priye 
SA_GP12_nardp2_u-2381	na cāpi pāpaśuddhiḥ syādātmanaśca parasya vā /	na ca api pāpa śuddhiḥ syāt ātmanaḥ ca parasya vā 
SA_GP12_nardp2_u-2382	yadvedairgīyate subhru upāṅgairyatpragīyate // NarP_2,24.22 //	yat vedaiḥ gīyate subhru upāṅgaiḥ yat pragīyate 
SA_GP12_nardp2_u-2383	purāṇaiḥ smṛtibhiścaiva veda eva nigadyate /	purāṇaiḥ smṛtibhiḥ ca eva vedaḥ eva nigadyate 
SA_GP12_nardp2_u-2384	raṭantīha purāṇāni bhūyo bhūyo varānane // NarP_2,24.23 //	raṭanti iha purāṇāni bhūyas bhūyas varānane 
SA_GP12_nardp2_u-2385	na bhoktavyaṃ na bhoktavyaṃ saṃprāpte harivāsare /	na bhoktavyam na bhoktavyam saṃprāpte harivāsare 
SA_GP12_nardp2_u-2386	purāṇamanyathā matvā tiryagyonimavāpnuyāt // NarP_2,24.24 //	purāṇam anyathā matvā tiryagyonim avāpnuyāt 
SA_GP12_nardp2_u-2387	saṃsrāto 'pi sudānto 'pi na gatiṃ prāpnuyāditi /	saṃsrātaḥ pi su dāntaḥ pi na gatim prāpnuyāt iti 
SA_GP12_nardp2_u-2388	pitaraṃ ko na vandeta mātaraṃ ko na pūjayet // NarP_2,24.25 //	pitaram kaḥ na vandeta mātaram kaḥ na pūjayet 
SA_GP12_nardp2_u-2389	ko na gacchetsaricchreṣṭhāṃ ko bhuṅkte harivāsare /	kaḥ na gacchet sarit śreṣṭhām kaḥ bhuṅkte harivāsare 
SA_GP12_nardp2_u-2390	ko hi dūṣayate vedaṃ brāhmaṇaṃ ko nipātayet // NarP_2,24.26 //	kaḥ hi dūṣayate vedam brāhmaṇam kaḥ nipātayet 
SA_GP12_nardp2_u-2391	ko gacchetparadārān hi ko bhuṅkte harivāsare // NarP_2,24.27 //	kaḥ gacchet para dārān hi kaḥ bhuṅkte harivāsare 
SA_GP12_nardp2_u-2392	nahīdṛśaṃ pāpamihāsti jantorvimūḍhacittasya dine hareḥ priye /	nahi īdṛśam pāpam iha asti jantoḥ vimūḍha cittasya dine hareḥ priye 
SA_GP12_nardp2_u-2393	yadbhojanenātmanipātakāriṇā yamasya ravāteṣu ciraṃ sulocane // NarP_2,24.28 //	yad bhojanena ātmanipāta kāriṇā yamasya ciram su locane 
SA_GP12_nardp2_u-2394	mohinyuvāca	mohinī uvāca 
SA_GP12_nardp2_u-2395	śīghramānaya viprāṃstvaṃ ghūrṇike vedapāragān /	śīghram ānaya viprān tvam ghūrṇike vedapāragān 
SA_GP12_nardp2_u-2396	yeṣāṃ vākyena yukto 'yaṃ rājā kuryāddhi bhojanam // NarP_2,24.29 //	yeṣām vākyena yuktaḥ yam rājā kuryāt hi bhojanam 
SA_GP12_nardp2_u-2397	sā tadvākyamupākarṇya brāhmaṇānvedaśālinaḥ /	sā tad vākyam upākarṇya brāhmaṇān veda śālinaḥ 
SA_GP12_nardp2_u-2398	gautamādīnsamāhūya mohinīpārśvamānayata // NarP_2,24.30 //	gautama ādīn samāhūya mohinī pārśvam ānayata 
SA_GP12_nardp2_u-2399	tānviprānāgatāndṛṣṭvā vedavedāṅgapāragān /	tān viprān āgatān dṛṣṭvā veda vedāṅga pāragān 
SA_GP12_nardp2_u-2400	mohinī sahitā rājñā vavande kāryatatparā // NarP_2,24.31 //	mohinī sahitā rājñā vavande kārya tatparā 
SA_GP12_nardp2_u-2401	upaviṣṭāstu te sarve śātakaiṃbhamayeṣu ca /	upaviṣṭāḥ tu te sarve śātakaiṃbha mayeṣu ca 
SA_GP12_nardp2_u-2402	āsaneṣu mahīpāla jvaladagnisamaprabhāḥ // NarP_2,24.32 //	āsaneṣu mahīpāla jvalat agni sama prabhāḥ 
SA_GP12_nardp2_u-2403	teṣāṃ madhye vayovṛddho gautamo vākyamabravīt /	teṣām madhye vayaḥ vṛddhaḥ gautamaḥ vākyam abravīt 
SA_GP12_nardp2_u-2404	vayaṃ samāgatā devi nānāśāstraviśāradāḥ // NarP_2,24.33 //	vayam samāgatāḥ devi nānā śāstra viśāradāḥ 
SA_GP12_nardp2_u-2405	sarvasaṃdehahartāro yadarthaṃ te samāhutāḥ /	sarva saṃdeha hartāraḥ yad artham te samāhutāḥ 
SA_GP12_nardp2_u-2406	tacchatvā vacanaṃ teṣāṃ mohinī brahmaṇaḥ sutā // NarP_2,24.34 //	tat śatvā vacanam teṣām mohinī brahmaṇaḥ sutā 
SA_GP12_nardp2_u-2407	sarvāsādhyakṛtaṃ kartuṃ pravṛttāṃstānuvāca ha /	sarva asādhya kṛtam kartum pravṛttān tān uvāca ha 
SA_GP12_nardp2_u-2408	mohinyuvāca	mohinī uvāca 
SA_GP12_nardp2_u-2409	saṃdehastu jaḍau hyeṣa svalpo vā svamatiryathā // NarP_2,24.35 //	saṃdehaḥ tu jaḍau hi eṣa su alpaḥ vā sva matiḥ yathā 
SA_GP12_nardp2_u-2410	so 'yaṃ vadati rājā vai nāhaṃ bhokṣye harerdine /	saḥ yam vadati rājā vai na aham bhokṣye hareḥ dine 
SA_GP12_nardp2_u-2411	annādhāramidaṃ sarvaṃ jagatsthāvarajaṅgamam // NarP_2,24.36 //	anna ādhāram idam sarvam jagat sthāvara jaṅgamam 
SA_GP12_nardp2_u-2412	mṛtā hyapi tathānnena prīyante pitaro divi /	mṛtāḥ hi api tathā annena prīyante pitaraḥ divi 
SA_GP12_nardp2_u-2413	karkandhumātraṃ prahutaṃ puroḍāśaṃ hi devatāḥ // NarP_2,24.37 //	karkandhu mātram prahutam puroḍāśam hi devatāḥ 
SA_GP12_nardp2_u-2414	kāmayanti dvijaśreṣṭhāstato 'nnaṃ hyamṛtaṃ param /	kāmayanti dvijaśreṣṭhāḥ tatas nnam hi amṛtam param 
SA_GP12_nardp2_u-2415	pipīlikāpi kṣudhitā mukhenādāya taṇḍulam // NarP_2,24.38 //	pipīlikā api kṣudhitā mukhena ādāya taṇḍulam 
SA_GP12_nardp2_u-2416	bilaṃ vrajati duḥkhena kasyānnaṃ nahi rocate /	bilam vrajati duḥkhena kasya annam nahi rocate 
SA_GP12_nardp2_u-2417	ayaṃ khādati nānnādyaṃ saṃprāpte harivāsare // NarP_2,24.39 //	ayam khādati na annādyam saṃprāpte harivāsare 
SA_GP12_nardp2_u-2418	nijadharmaṃ parityajya paradharme vyavasthitaḥ /	nija dharmam parityajya para dharme vyavasthitaḥ 
SA_GP12_nardp2_u-2419	vidhāvānāṃ yatīnāṃ ca yujyate vratasevanam // NarP_2,24.40 //	vidhāvānām yatīnām ca yujyate vrata sevanam 
SA_GP12_nardp2_u-2420	paradharmarato yaḥ syātsvadharmavimukho naraḥ /	para dharma rataḥ yaḥ syāt svadharma vimukhaḥ naraḥ 
SA_GP12_nardp2_u-2421	soṃ'dhe tamasi majjeta yāvadindrāścaturddaśa // NarP_2,24.41 //	tamasi majjeta yāvat indrāḥ caturddaśa 
SA_GP12_nardp2_u-2422	upavāsādikaraṇaṃ bhūbhujāṃ noditaṃ kvacit /	upavāsa ādi karaṇam bhūbhujām nā uditam kvacid 
SA_GP12_nardp2_u-2423	prajāsaṃrakṣaṇaṃ tyaktvā caturvargaphalapradam // NarP_2,24.42 //	            
SA_GP12_nardp2_u-2424	nārīṇāṃ bhartṛśūśrūṣā putrāṇāṃ pitṛsevanam /	nārīṇām bhartṛ śūśrūṣā putrāṇām pitṛ sevanam 
SA_GP12_nardp2_u-2425	śūdrāṇāṃ dvijasevā ca lokarakṣā mahībhṛtām // NarP_2,24.43 //	śūdrāṇām dvija sevā ca loka rakṣā mahībhṛtām 
SA_GP12_nardp2_u-2426	svakaṃ karma parityajya yo 'nyatra kurute śramam /	svakam karma parityajya yaḥ nyatra kurute śramam 
SA_GP12_nardp2_u-2427	ajñānādvā pramādācca patitaḥ sa na saṃśayaḥ // NarP_2,24.44 //	ajñānāt vā pramādāt ca patitaḥ sa na saṃśayaḥ 
SA_GP12_nardp2_u-2428	so 'yamadya mahīpālo yatidharmme vyavasthitaḥ /	saḥ yam adya mahīpālaḥ yati dharmme vyavasthitaḥ 
SA_GP12_nardp2_u-2429	subuddhyācāraśīlaśca vedoktaṃ tyajati dvijāḥ // NarP_2,24.45 //	su buddhi ācāra śīlaḥ ca veda uktam tyajati dvijāḥ 
SA_GP12_nardp2_u-2430	svecchācārā tu yā nārī yo 'vinītaḥ suto dvijāḥ /	svecchā ācārā tu yā nārī yaḥ vinītaḥ sutaḥ dvijāḥ 
SA_GP12_nardp2_u-2431	ekāntaśīlo nṛpatirbhṛtyaḥ karmavivarjitaḥ // NarP_2,24.46 //	ekānta śīlaḥ nṛpatiḥ bhṛtyaḥ karma vivarjitaḥ 
SA_GP12_nardp2_u-2432	sarve te narakaṃ yānti hyapratiṣṭhaśca yo dvijāḥ /	sarve te narakam yānti hi apratiṣṭhaḥ ca yaḥ dvijāḥ 
SA_GP12_nardp2_u-2433	ayaṃ hi niyamopeto haripūjanatatparaḥ // NarP_2,24.47 //	ayam hi niyama upetaḥ hari pūjana tatparaḥ 
