segmentnr	original	analyzed
SA_XX_bowermsu-1743	10 vā sarpiḥ syād anuvāsanam* /	vā sarpiḥ syāt anuvāsanam 
SA_XX_bowermsu-1744	tena māṃsāni vardhante kṣayaś cāpy upaśāmyati // 626 //	tena māṃsāni vardhante kṣayaḥ ca api upaśāmyati  /
SA_XX_bowermsu-1745	{O} aśvagandhāvastiḥ ślo 1 pā 1 {O} rāsnāgnimantham atha pāṭaliṃ ca syonākakārṣmaryanidigdhikāṃ ca /	o aśvagandhā vastiḥ ślo pā o rāsnā agnimantham atha pāṭalim ca syonāka kārṣmarya nidigdhikām ca 
SA_XX_bowermsu-1746	sarājavṛkṣāñ ca	sa rājavṛkṣām ca 
SA_XX_bowermsu-1747	11 sasālaparṇīṃ sapṛśniparṇīṃ bṛhatīñ ca dadyāt* // 627 //	sa sālaparṇīm sa pṛśniparṇīm bṛhatīm ca dadyāt 
SA_XX_bowermsu-1748	etāni mūlāni tu sarvaśaḥ syur eraṇḍamūlaṃ ca tathaiva ceyam* /	etāni mūlāni tu sarvaśas syuḥ eraṇḍa mūlam ca tathā eva ca iyam 
SA_XX_bowermsu-1749	dve dve pale cātra bhavet* pramāṇaṃ droṇe tv apāñ caiva pacet kaṣāyam* // 628 //	dve dve pale ca atra bhavet pramāṇam droṇe tu apām ca eva pacet kaṣāyam 
SA_XX_bowermsu-1750	pādāvaśeṣaṃ	pāda avaśeṣam 
SA_XX_bowermsu-1751	12 tu kaṣāyam etat prakṣipya kalkān vidadhīta sūkṣmān* /	tu kaṣāyam etat prakṣipya kalkān vidadhīta sūkṣmān 
SA_XX_bowermsu-1752	kuṣṭhasya yaṣṭīmadhukasya caiva tathaiva ye pītakasarṣapāś ca // 629 // x _ ^ _ _ ^	kuṣṭhasya yaṣṭīmadhukasya ca eva tathā eva ye pītaka sarṣapāḥ ca 
SA_XX_bowermsu-1753	v1 ^ _ ^ _ x kalkaṃ vidadhyān madhukasya caiva /	            
SA_XX_bowermsu-1754	ārogyatejo 'gnivayo balāyur dadāti jīrṇeṣv api pauruṣaṃ ca //	ārogya tejaḥ gni vayaḥ bala āyuḥ dadāti jīrṇeṣu api pauruṣam ca 
SA_XX_bowermsu-1755	630 // vāte ^ _ _ ^ ^ _ ^ _ x x _ ^ _ _ ^ ^ _ ^ _ x / x _ ^ _	ro-0
SA_XX_bowermsu-1756	2 hṛdyaṃ arocake ca bandhyāsu duṣṭe pracure purāṇe // 631 //	hṛdyam arocake ca bandhyāsu duṣṭe pracure purāṇe 
SA_XX_bowermsu-1757	pramehakaṇḍukṣatayonidoṣe pāṇḍvāmayārṣograhaṇīpradoṣe //	prameha kaṇḍu kṣata yoni doṣe pāṇḍu āmaya ārṣaḥ grahaṇī pradoṣe 
SA_XX_bowermsu-1758	rāsnādyavastiḥ śloka 5 pā {O} x x x x x rājarṣirātmavān	rāsnā ādi avastiḥ rājarṣiḥ ātmavān 
SA_XX_bowermsu-1759	3 suprabhas tv ihāryābhiḥ /	su prabhaḥ tu iha āryābhiḥ 
SA_XX_bowermsu-1760	habuṣāvastiṃ tāṃ me nibodhata sukhopabhojyatamām* // 633 //	habuṣā vastim tām me nibodhata sukha upabhojyatamām 
SA_XX_bowermsu-1761	prasṛtaḥ prasṛtaḥ prasthaḥ prastho 'rdhapalaṃ pramāṇataḥ prasthaḥ /	prasṛtaḥ prasṛtaḥ prasthaḥ prasthaḥ ūrdhva palam pramāṇataḥ prasthaḥ 
SA_XX_bowermsu-1762	habuṣāvakṣaṇayāvakṣārasalilasaindhavayutānām* // 634 //	habuṣa avakṣaṇa yāvakṣāra salila saindhava yutānām 
SA_XX_bowermsu-1763	4 kartavyam etad ājalaparikṣayāt syād apetalavaṇahṛtam* /	kartavyam etat ājala parikṣayāt syāt apeta lavaṇa hṛtam 
SA_XX_bowermsu-1764	siddhaṃ pūtaṃ salavaṇam atha ca khajet sarpiṣā sārdhaṃ // 635 //	siddham pūtam sa lavaṇam atha ca khajet sarpiṣā sārdham 
SA_XX_bowermsu-1765	sukhatantrāṇāṃ nṝṇāṃ pariṇatavayasāṃ pragāḍhaśakṛtāṃ	sukha tantrāṇām nṝṇām pariṇata vayasām pragāḍha śakṛtām 
SA_XX_bowermsu-1766	5 ca / eṣa sukhoṣṇo vastiḥ praṇidhātavyaḥ sakṛt sarvaḥ // 636 //	ca eṣa sukha uṣṇaḥ vastiḥ praṇidhātavyaḥ sakṛt sarvaḥ 
SA_XX_bowermsu-1767	annam iva kālabhojyaḥ sukhaparihāryo na cātra parihāryam* /	annam iva kāla bhojyaḥ sukha parihāryaḥ na ca atra parihāryam 
SA_XX_bowermsu-1768	tejognivīryabalapauruṣāyuṣāṃ vardhano 'py eṣa iti {O} // 637 //	tejaḥ ugni vīrya bala pauruṣa āyuṣām pi eṣaḥ iti 
SA_XX_bowermsu-1769	habuṣāvastiḥ ślo 5 ṛ	ha buṣa avastiḥ ślo ṛ 
SA_XX_bowermsu-1770	6 madhutailasame syātāṃ tābhyāṃ tulyaṃ sukhodakam* /	madhu taila same syātām tābhyām tulyam sukha udakam 
SA_XX_bowermsu-1771	karṣaś ca śatapuṣpāyāḥ karṣārdhaḥ saindhavasya ca // 638 //	karṣaḥ ca śatapuṣpāyāḥ karṣa ardhaḥ saindhavasya ca 
SA_XX_bowermsu-1772	eṣa vaiśeṣiko vastir dīpanīyo rasāyanaḥ /	eṣa vaiśeṣikaḥ vastiḥ dīpanīyaḥ rasāyanaḥ 
SA_XX_bowermsu-1773	7 bṛṃhaṇīyaś ca balyaś ca vidyād yavanasaṃjñitaḥ // 639 //	bṛṃhaṇīyaḥ ca balyaḥ ca vidyāt yavana saṃjñitaḥ 
SA_XX_bowermsu-1774	{O} striyaḥ saṃbhojanaṃ yānaṃ vyāyāmaṃ śiśirodakam* /	o striyaḥ saṃbhojanam yānam vyāyāmam śiśira udakam 
SA_XX_bowermsu-1775	asmin praṇihite vastau yathākāmam avāpnuyād iti // 640 // ṛ	asmin praṇihite vastau yathākāmam avāpnuyāt iti ṛc 
SA_XX_bowermsu-1776	8 madhutailodako vastiḥ ślo 3 {O} tailasthāne ghṛtaṃ dadyāt toyasthāne bhavet payaḥ /	madhu taila udakaḥ vastiḥ taila sthāne ghṛtam dadyāt toya sthāne bhavet payaḥ 
SA_XX_bowermsu-1777	śeṣaṃ pūrveṇa tulyaṃ syāt sa vastiḥ sarvasādhakaḥ 641 //	śeṣam pūrveṇa tulyam syāt sa vastiḥ sarva sādhakaḥ 
SA_XX_bowermsu-1778	tulyaṃ madhu ca tailaṃ ca rāsnā tābhyāṃ samā bhavet* /	tulyam madhu ca tailam ca rāsnā tābhyām samā bhavet 
SA_XX_bowermsu-1779	9 śatāhvāya bhavet karṣaḥ pippalīnāṃ tathaiva ca // 642 //	śatāhvāya bhavet karṣaḥ pippalīnām tathā eva ca 
SA_XX_bowermsu-1780	yaṣṭīmadhukakalkaś ca karṣārdhaṃ lavaṇottamāt* /	            
SA_XX_bowermsu-1781	eṣa rāsāyano vastir balyo bṛṃhanadīpanaḥ // 643 //	eṣa rāsāyanaḥ vastiḥ balyaḥ bṛṃhana dīpanaḥ 
SA_XX_bowermsu-1782	nirupadravo yāvanaś ca vṛṣyo vīryabalāvahanaḥ /	nirupadravaḥ yāvanaḥ ca vṛṣyaḥ vīrya bala āvahanaḥ 
SA_XX_bowermsu-1783	10 gāḍhaviṇmūtrakṛcchrāṇi gulmamehārśabadhmanud iti // 644 //	gāḍha viṣ mūtrakṛcchrāṇi gulma meha arśaḥ badhma nud iti 
SA_XX_bowermsu-1784	tailādyo vastiḥ ślo 4 {X} pariveṣṭya kuśair ārdrair ārdravṛntāni śālmaleḥ /	taila ādyaḥ vastiḥ ślo  x pariveṣṭya kuśaiḥ ārdraiḥ ārdra vṛntāni śālmaleḥ 
SA_XX_bowermsu-1785	kṛṣṇamṛttikayā lipya svedayed gomayāgninā 645 //	         
SA_XX_bowermsu-1786	11 viśuṣkāṃ mṛttikāṃ jñātvā gṛhya vṛntāni śālmaleḥ /	viśuṣkām mṛttikām jñātvā gṛhya vṛntāni śālmaleḥ 
SA_XX_bowermsu-1787	ulūkhale samāyojya mṛdnīyāt payasi śrite // 646 //	ulūkhale samāyojya mṛdnīyāt payasi śrite 
SA_XX_bowermsu-1788	piṇḍaṃ muṣṭisamaṃ kṛtvā tan mūlaṃ tailasarpiṣoḥ /	piṇḍam muṣṭi samam kṛtvā tat mūlam taila sarpiṣoḥ 
SA_XX_bowermsu-1789	snehitaṃ mātrayā yuktaṃ	snehitam mātrayā yuktam 
SA_XX_bowermsu-1790	12 kalkena madhukasya ca // 647 //	kalkena madhukasya ca 
SA_XX_bowermsu-1791	vastim abhyaktagātrāya dadyāt pratyāgate 'tha ca 648a //	vastim abhyakta gātrāya dadyāt pratyāgate ca 
SA_XX_bowermsu-1792	II. Fol. 20-21 lost: Bower manuscript	ii fol lost bower manuscript 
SA_XX_bowermsu-1793	II. Fol. 22: Bower manuscript	bower manuscript 
SA_XX_bowermsu-1794	r1 mantrya triguṇaḥ parihāraḥ caturguṇaṃ brahmacaryam ity āha bhagavān ātreyaḥ {X} // 715 //	R mantrya triguṇaḥ parihāraḥ caturguṇam brahmacaryam iti āha bhagavān ātreyaḥ 
SA_XX_bowermsu-1795	pippalīvardhamānasya guṇāḥ karma ca ke balaṃ /	pippalīvardhamānasya guṇāḥ karma ca ke balam 
SA_XX_bowermsu-1796	pravakṣyāmy anupūrveṇa	pravakṣyāmi anupūrveṇa 
SA_XX_bowermsu-1797	2 prajānāṃ hitakāmyayā // 716 //	prajānām hita kāmyayā 
SA_XX_bowermsu-1798	na hy etad amṛtaṃ pītvā paścāt tapyanti mānavāḥ /	na hi etat amṛtam pītvā paścāt tapyanti mānavāḥ 
SA_XX_bowermsu-1799	darśayaty eva siddhiṃ hi pāṇāv āmalakaṃ yathā // 717 //	darśayati eva siddhim hi pāṇau āmalakam yathā 
SA_XX_bowermsu-1800	3 tasmāl lakṣīñ ca puṣṭiṃ ca prajāṃ medhāṃ ca kāṃkṣatā /	tasmāt lakṣīm ca puṣṭim ca prajām medhām ca kāṃkṣatā 
SA_XX_bowermsu-1801	rasāyanam idaṃ somyaṃ kāryam āyur vivardhanam* // 718 //	rasāyanam idam somyam kāryam āyuḥ vivardhanam 
SA_XX_bowermsu-1802	jīvanīyāni pītvā tu snigdho	jīvanīyāni pītvā tu snigdhaḥ 
SA_XX_bowermsu-1803	4 vāntaviriktavān* /	vānta viriktavān 
SA_XX_bowermsu-1804	kṛtasaṃsarjanaḥ kāle puṇyāhenārabhet tataḥ // 719 //	kṛta saṃsarjanaḥ kāle puṇyāhena ārabhet tatas 
SA_XX_bowermsu-1805	punarvasv atha puṣyeṇa śravaṇena śraviṣṭhayā /	punarvasu atha puṣyeṇa śravaṇena śraviṣṭhayā 
SA_XX_bowermsu-1806	triṣūttareṣu	triṣu uttareṣu 
SA_XX_bowermsu-1807	5 hastena some yogam upāgate // 720 //	hastena some yogam upāgate 
SA_XX_bowermsu-1808	upoṣitaḥ śiraḥsnātaḥ śuklavāsā jitendriyaḥ /	upoṣitaḥ śiraḥ snātaḥ śukla vāsāḥ jita indriyaḥ 
SA_XX_bowermsu-1809	abhyarcya devatān viprāṃś caikāṃ khādeta pippalīm* // 721 //	abhyarcya devatān viprān ca ekām khādeta pippalīm 
SA_XX_bowermsu-1810	6 tataś cānupibet kṣīraṃ gavyaṃ chāgam athāpi vā /	tatas ca anupibet kṣīram gavyam chāgam atha api vā 
SA_XX_bowermsu-1811	jīrṇe tasmiṃs tu bhuṃjīta śālīnāṃ payasodanam* // 722 //	jīrṇe tasmin tu bhuṃjīta śālīnām payasā odanam 
SA_XX_bowermsu-1812	evam etan naraḥ khāded vardhamānaṃ	evam etat naraḥ khādet vardhamānam 
SA_XX_bowermsu-1813	7 sadāhani / śataṃ pūrṇaṃ bhaved yāvad avakarṣaḥ tathaiva ca // 723 //	sadā ahani śatam pūrṇam bhavet yāvat avakarṣaḥ tathā eva ca 
SA_XX_bowermsu-1814	tato 'nte 'py avakarṣasya saptarātraṃ payodanam* /	tatas nte pi avakarṣasya sapta rātram payodanam 
SA_XX_bowermsu-1815	prāyaśaś cānubhoktavyaṃ tathā mudgarasodanam* // 724 //	prāyaśas ca anubhoktavyam tathā mudgara sodanam 
SA_XX_bowermsu-1816	8 saptarātre tṛtīye tu jāṃgalo madhuro rasaḥ /	sapta rātre tṛtīye tu jāṃgalaḥ madhuraḥ rasaḥ 
SA_XX_bowermsu-1817	bhojyaṃ peyaṃ ca pānīyaṃ śritaśītaṃ guṇānvitam* // 725 //	bhojyam peyam ca pānīyam śrita śītam guṇa anvitam 
SA_XX_bowermsu-1818	gṛhe nivāte cāsīta satataṃ hitasevi ca /	gṛhe nivāte ca āsīta satatam hita sevi ca 
SA_XX_bowermsu-1819	tataḥ krameṇāmalakam	tatas krameṇa āmalakam 
SA_XX_bowermsu-1820	9 amblārtham upakalpayet* // 726 //	ambla artham upakalpayet 
SA_XX_bowermsu-1821	vṛkṣāmblaṃ dāḍimāmblaṃ ca sadā snānaṃ ca śīlayet* /	vṛkṣa amblam dāḍima amblam ca sadā snānam ca śīlayet 
SA_XX_bowermsu-1822	anena vidhinā kṣipraṃ puṣṭiṃ labhati mānavaḥ // 727 //	anena vidhinā kṣipram puṣṭim labhati mānavaḥ 
SA_XX_bowermsu-1823	pramadā labhate garbhaṃ vandhyā cāpi	pramadā labhate garbham vandhyā ca api 
SA_XX_bowermsu-1824	10 prajāyate / śāmyanty anena śvitrāṇi rājayakṣmā halīmakaḥ // 728 //	prajāyate śāmyanti anena śvitrāṇi rājayakṣmā halīmakaḥ  
SA_XX_bowermsu-1825	apasmāras tathonmādo jvaraś ca viṣam āgataḥ /	apasmāraḥ tathā unmādaḥ jvaraḥ ca viṣam āgataḥ 
SA_XX_bowermsu-1826	anekaśaḥ prayukte tu balīpalitanāśanam* // 729 //	anekaśas prayukte tu balī palita nāśanam 
SA_XX_bowermsu-1827	r1 vaṛṇatejobalādhānim agneś cottamajīvanam /	R vaṛṇa tejas bala ādhānim agneḥ ca uttama jīvanam 
SA_XX_bowermsu-1828	kuṣṭharoganihantāram ārogyajananaṃ śivam* // 730 //	           
SA_XX_bowermsu-1829	śukrabalapranaṣṭasya indriyānāṃ praśādanam /	śukra bala pranaṣṭasya indriyānām praśādanam 
SA_XX_bowermsu-1830	2 pippalyo hi śivaḥ kāye kaṭukā madhurānvayāḥ // 731 //	pippalyaḥ hi śivaḥ kāye kaṭukāḥ madhura anvayāḥ  /
SA_XX_bowermsu-1831	snigdhāś ca śītavīryāś ca vyavāpinyo guṇānvitāḥ /	snigdhāḥ ca śīta vīryāḥ ca vyavāpinyaḥ guṇa anvitāḥ 
SA_XX_bowermsu-1832	kaṭukatvāt kaphe pathyāḥ snehāc ca pavane hitāḥ // 732 //	kaṭuka tvāt kaphe pathyāḥ snehāt ca pavane hitāḥ   
SA_XX_bowermsu-1833	3 śaityāt pittapraśamanā yujyante sarvakarmasu /	śaityāt pitta praśamanāḥ yujyante sarva karmasu 
SA_XX_bowermsu-1834	tribhyaḥ pravartate cādyaḥ kalpaḥ paṃcabhir eva ca // 733 //	tribhyaḥ pravartate ca ādyaḥ kalpaḥ paṃcabhiḥ eva ca 
SA_XX_bowermsu-1835	aṣṭako daśakaś cānyo balakālam avekṣya ca /	aṣṭakaḥ daśakaḥ ca anyaḥ bala kālam avekṣya ca 
SA_XX_bowermsu-1836	kṣīrānupānās	kṣīra anupānāḥ 
SA_XX_bowermsu-1837	4 tāḥ kāryās tathā kṣīropasevanāḥ // 734 //	tāḥ kāryāḥ tathā kṣīra upasevanāḥ 
SA_XX_bowermsu-1838	niyamaś ca yathādṛṣṭam āśiṣaś ca yathāśrutāḥ /	niyamaḥ ca yathādṛṣṭam āśiṣaḥ ca yathāśrutāḥ 
SA_XX_bowermsu-1839	tasmān niyamam ālaṃbya puruṣeṇa yathākramam* // 735 //	tasmāt niyamam ālaṃbya puruṣeṇa yathākramam 
SA_XX_bowermsu-1840	prayojyam idam ārogyaśrībalāyurvivardhanam* /	prayojyam idam ārogya śrī bala āyuḥ vivardhanam 
SA_XX_bowermsu-1841	5 pippalīvardhamānasya kalpo 'śvibhyāṃ prakalpitaḥ // 736 //	pippalī vardhamānasya kalpaḥ śvibhyām prakalpitaḥ 
SA_XX_bowermsu-1842	anusūyunā prayoktavyo yathā siddhim avāpnuyāt* ṛ	anusūyunā prayoktavyaḥ yathā siddhim avāpnuyāt ṛ 
SA_XX_bowermsu-1843	6 samūlāñ ca sapatrāñ ca sapuṣpāṃ saphalāṃ tathā // 737 //	sa mūlām ca sa patrām ca sa puṣpām sa phalām tathā 
SA_XX_bowermsu-1844	kākamācīṃ tu pratyagrāṃ saṃharen matimān naraḥ /	kākamācīm tu pratyagrām saṃharet matimān naraḥ 
SA_XX_bowermsu-1845	tulāpādaṃ susūkṣmaṃ tu jaladroṇe	tulā pādam su sūkṣmam tu jala droṇe 
SA_XX_bowermsu-1846	7 vipācayet* // 738 // caturbhāgasthite tatra tailaprasthaṃ vipācayet /	vipācayet     catur bhāga sthite tatra taila prastham vipācayet 
SA_XX_bowermsu-1847	caturguṇena payasā kalkāṃś cemān vidhānavit* // 739 //	caturguṇena payasā kalkān ca imān vidhāna vid 
SA_XX_bowermsu-1848	8 prapauṇḍarīkaṃ madhukaṃ rāsnāmūlaṃ śatāvarīm* /	prapauṇḍarīkam madhukam rāsnā mūlam śatāvarīm 
SA_XX_bowermsu-1849	viḍaṃgā śatapuṣpāṃ ca svayaṃguptāphalāni ca // 740 //	viḍaṃgā śatapuṣpām ca svayaṃguptā phalāni ca 
SA_XX_bowermsu-1850	etad abhyaṃjane	etat abhyaṃjane 
SA_XX_bowermsu-1851	9 pāne nastaḥkarmānuvāsane /	pāne nastas karma anuvāsane 
SA_XX_bowermsu-1852	aśītiṃ vātajān rogāṃs tailam etad vyapohati // 741 //	aśītim vāta jān rogān tailam etat vyapohati  /
SA_XX_bowermsu-1853	maṇḍūkaparṇyāḥ svarasaḥ prayojyaḥ	maṇḍūkaparṇyāḥ svarasaḥ prayojyaḥ 
SA_XX_bowermsu-1854	10 kṣīreṇa yaṣṭīmadhukasya cūrṇam* /	kṣīreṇa yaṣṭīmadhukasya cūrṇam 
SA_XX_bowermsu-1855	rasaṃ guḍūcyās tu samūlapuṣyā āyuṣpradāny āmayanāśanāni // 742 //	rasam guḍūcyāḥ tu sa mūla puṣyāḥ āyuṣpradāni āmaya nāśanāni  /
SA_XX_bowermsu-1856	11 balāgnivarṇasmṛtivardhanāni medhyāni cemāni rasāyanāni /	bala agni varṇa smṛti vardhanāni medhyāni ca imāni rasāyanāni 
SA_XX_bowermsu-1857	kalkaḥ prayojyaḥ khalu śaṃkhapuṣpyāḥ	kalkaḥ prayojyaḥ khalu śaṃkhapuṣpyāḥ 
SA_XX_bowermsu-1858	II. Fol. 23: Bower manuscript	bower manuscript 
SA_XX_bowermsu-1859	r1 medhyā viśeṣeṇa tu śaṃkhapuṣpī // 743 //	R medhyā viśeṣeṇa tu śaṅkhapuṣpī 
SA_XX_bowermsu-1860	ghṛtamākṣikasaṃyuktaṃ madhukaṃ yaḥ piben naraḥ /	                                   
SA_XX_bowermsu-1861	kṣīrānupāyī strīvarjyaḥ sa jīvec charadāṃ śatam* // 744 //	kṣīra anupāyī strī varjyaḥ sa jīvet śaradām śatam 
SA_XX_bowermsu-1862	paṃcāṣṭau sapta daśa vāpi	paṃca aṣṭau sapta daśa vā api 
SA_XX_bowermsu-1863	2 pippalyo madhusarpiṣā /	pippalyaḥ madhu sarpiṣā 
SA_XX_bowermsu-1864	rasāyanaguṇānveṣī māsam ekaṃ prayojayet* // 745 //	rasāyana guṇa anveṣī māsam ekam prayojayet 
SA_XX_bowermsu-1865	tisras tisras tu pūrvāhṇe bhuktvāgre bhojanasya ca / pippalyaḥ	tisraḥ tisraḥ tu pūrvāhṇe bhuktvā agre bhojanasya ca pippalyaḥ 
SA_XX_bowermsu-1866	3 kiṃśukakṣārabhāvitā ghṛtabharjitāḥ // 746 //	kiṃśuka kṣāra bhāvitāḥ ghṛta bharjitāḥ 
SA_XX_bowermsu-1867	prayojyā ghṛtasaṃmiśrā rasāyanaguṇaiṣiṇā /	prayojyāḥ ghṛta saṃmiśrāḥ rasāyana guṇa eṣiṇā 
SA_XX_bowermsu-1868	jetuṃ kāsaṃ kṣayaṃ śoṣaṃ śvāsaṃ hikkāṃ galāmayam* // 747 // arśāṃsi	jetum kāsam kṣayam śoṣam śvāsam hikkām gala āmayam 
SA_XX_bowermsu-1869	4 grahaṇīdoṣaṃ pāṇḍutāṃ viṣamajvaram* /	         
SA_XX_bowermsu-1870	pīnasaṃ svarabhedaṃ ca gulmaṃ vātabalāsakam* // 748 //	pīnasam svarabhedam ca gulmam vāta balāsakam 
SA_XX_bowermsu-1871	{X} pippalīprayogaḥ ślo 5 {O} kramavṛddhyā daśāhāni daśapippalikaṃ dinam* / vardhayet	pippalī prayogaḥ krama vṛddhyā daśa ahāni daśa pippalikam dinam vardhayet 
SA_XX_bowermsu-1872	5 payasā sārdhaṃ tathaivānupiben naraḥ // 749 //	payasā sārdham tathā eva anupibet naraḥ 
SA_XX_bowermsu-1873	jīrṇe jīrṇe ca bhoktavyaṃ ṣaṣṭikaṃ kṣīrasarpiṣā /	jīrṇe jīrṇe ca bhoktavyam ṣaṣṭikam kṣīra sarpiṣā 
SA_XX_bowermsu-1874	pippalīnāṃ sahasrasya prayogo 'yaṃ rasāyanaḥ // 750 //	pippalīnām sahasrasya prayogaḥ yam rasāyanaḥ 
SA_XX_bowermsu-1875	piṣṭās tā balibhiḥ sevyā śritā madhyabalair naraiḥ /	piṣṭāḥ tāḥ balibhiḥ sevyā śritāḥ madhya balaiḥ naraiḥ 
SA_XX_bowermsu-1876	6 yas tripippaliparyantaḥ prayogaḥ sa tu kanyasaḥ // 751 //	yaḥ tri pippali paryantaḥ prayogaḥ sa tu kanyasaḥ 
SA_XX_bowermsu-1877	bṛṃhaṇaṃ svaryam āyuṣyaṃ plihodaravināśanam* /	bṛṃhaṇam svaryam āyuṣyam pliha udara vināśanam 
SA_XX_bowermsu-1878	vayasaḥ sthāpanaṃ medhyaṃ pippalīnāṃ rasāyanam iti // 752 // {X}	vayasaḥ sthāpanam medhyam pippalīnām rasāyanam iti 
SA_XX_bowermsu-1879	7 pippalīprayogo dvitīyaḥ {X} śaranmukhe nāgabalāṃ puṣyeṇoddhārayed bhiṣak* /	                
SA_XX_bowermsu-1880	mūlaṃ tasyāḥ śucirbhūtvā sūkṣmacūrṇāni kārayet* // 753 //	mūlam tasyāḥ śuciḥ bhūtvā sūkṣma cūrṇāni kārayet 
SA_XX_bowermsu-1881	tasya cūrṇasya karṣaṃ tu dugdhenāloḍya pāyayet* /	tasya cūrṇasya karṣam tu dugdhena āloḍya pāyayet 
SA_XX_bowermsu-1882	8 jīrṇe dugdhaṃ ca pātavyam annaṃ ca parivarjayet* // 754 //	jīrṇe dugdham ca pātavyam annam ca parivarjayet 
SA_XX_bowermsu-1883	kramaśaḥ saptarātreṇa vardhayīta palaṃ palam* /	kramaśas sapta rātreṇa vardhayīta palam palam 
SA_XX_bowermsu-1884	tataḥ palonaṃ pātavyaṃ yāvan na syād upadravaḥ // 755 //	tatas pala ūnam pātavyam yāvat na syāt upadravaḥ  /
SA_XX_bowermsu-1885	apaśyataś ca strīśūdram āraṇyaṃ caitad	a paśyataḥ ca strī śūdram āraṇyam ca etat 
SA_XX_bowermsu-1886	9 ucyate / jātopasargaṃ yakṣmāṇam apy ekādaśarūpikam* // 756 //	ucyate jāta upasargam yakṣmāṇam api ekādaśa rūpikam   
SA_XX_bowermsu-1887	rasāyanam idaṃ hanti sadā cāyuś ca vardhate /	rasāyanam idam hanti sadā ca āyuḥ ca vardhate 
SA_XX_bowermsu-1888	eṣa eva tu kalpaḥ syān madhukasya rasāyane // 757 //	eṣaḥ eva tu kalpaḥ syāt madhukasya rasāyane  /
SA_XX_bowermsu-1889	maṇḍūkaparṇyāś ca tathā śṛṃgaverasya	maṇḍūkaparṇyāḥ ca tathā śṛṃgaverasya 
SA_XX_bowermsu-1890	10 cocyate / etad ābalikaṃ proktaṃ rasāyanam anuttamam* // 758 //	ca ucyate etat ābalikam proktam rasāyanam anuttamam 
SA_XX_bowermsu-1891	{X} nāgabalāprayogaḥ ślo 6 {X} śubhe mārgaśire māse saṃśuddho vamanādibhiḥ /	nāgabalā prayogaḥ ślo  x śubhe mārgaśire māse saṃśuddhaḥ vamana ādibhiḥ 
SA_XX_bowermsu-1892	upetaphalapuṣpān tu kāchamācīṃ	upeta phala puṣpān tu kāchamācīm 
SA_XX_bowermsu-1893	11 prayojayet* // 759 //	prayojayet 
SA_XX_bowermsu-1894	palāni daśa śuddhāyāḥ kācamācyāḥ samāhitaḥ /	palāni daśa śuddhāyāḥ kācamācyāḥ samāhitaḥ 
SA_XX_bowermsu-1895	pacet kārṣṇāyase pātre tailārdhena śanair bhiṣak* // 760 //	pacet kārṣṇāyase pātre taila ardhena śanais bhiṣak  /
SA_XX_bowermsu-1896	tasya mātrāṃ prayuṃjīta ṣaṣṭikānnaṃ ca bhojayet* /	tasya mātrām prayuṃjīta ṣaṣṭika annam ca bhojayet 
SA_XX_bowermsu-1897	v1 tena śākena bhuṃjīta mātrayā ṣaṣṭikodanam* // 761 //	tena śākena bhuṃjīta mātrayā ṣaṣṭika udanam   
SA_XX_bowermsu-1898	anupānaṃ pibec cātra jalam āmalakair yutam* /	anupānam pibet ca atra jalam āmalakaiḥ yutam 
SA_XX_bowermsu-1899	ekaviṃśatirātraṃ tu prayogam idam uttamam* // 762 //	ekaviṃśati rātram tu prayogam idam uttamam 
SA_XX_bowermsu-1900	dvisaptarātraṃ	dvi sapta rātram 
SA_XX_bowermsu-1901	2 madhyaṃ tu saptarātraṃ tathāparam* /	madhyam tu sapta rātram tathā aparam 
SA_XX_bowermsu-1902	prayogam ācared enaṃ grāmadharmaṃ ca varjayet* // 763 //	prayogam ācaret enam grāma dharmam ca varjayet  /
SA_XX_bowermsu-1903	na cācared divā svapnaṃ vyāyāmaṃ ca vivarjayet* /	na ca ācaret divā svapnam vyāyāmam ca vivarjayet 
SA_XX_bowermsu-1904	kramaśaś ca prayogānte rasān abhyavahārayet* // 764 //	kramaśas ca prayoga ante rasān abhyavahārayet 
SA_XX_bowermsu-1905	na cātivelaṃ	na ca ativelam 
SA_XX_bowermsu-1906	3 bhuṃjīta na cāsātmyaṃ kathaṃcana /	bhuṃjīta na ca asātmyam kathaṃcana 
SA_XX_bowermsu-1907	eṣa prāyeṇa vṛddhānāṃ yauvanaṃ punar ānayet* // 765 //	eṣa prāyeṇa vṛddhānām yauvanam punar ānayet  /
SA_XX_bowermsu-1908	baliṃ hanyād gataṃ vāyuḥ prāṇināṃ sannivarjayet* /	balim hanyāt gatam vāyuḥ prāṇinām san nivarjayet 
SA_XX_bowermsu-1909	ye copahatapuṃstvās tu teṣāṃ puṃstvaṃ	ye ca upahata puṃstvāḥ tu teṣām puṃstvam 
SA_XX_bowermsu-1910	4 viśodhayet* // 766 //	viśodhayet 
SA_XX_bowermsu-1911	vijātibhiś ca saṃyuktāḥ karmabhir vividhaiḥ śubhaiḥ /	vijātibhiḥ ca saṃyuktāḥ karmabhiḥ vividhaiḥ śubhaiḥ 
SA_XX_bowermsu-1912	sevyamānā yatheṣṭaṃ tu kramāt samupanāmayet* // 767 //	sevyamānāḥ yathā iṣṭam tu kramāt samupanāmayet 
